Link,Tiêu đề,Địa chỉ,Mức giá,Giá/m²,Số phòng ngủ,Huyện,Diện tích,Mặt tiền,Đường vào,Hướng nhà,Hướng ban công,Số tầng,Số toilet,Pháp lý,Latitude,Longitude
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-swan-lake-onsen-residences/chinh-chu-ban-2-png-ngu-r1-2-3-huong-thien-nga-gia-4-35-ty-full-noi-that-pr40848171,"Chính chủ bán căn 2 phòng ngủ Onsen R1 - 2 - 3 hướng Hồ thiên nga, giá 4.35 tỷ full nội thất","Dự án Swan Lake Onsen, Xã Xuân Quan, Văn Giang, Hưng Yên","4,35 tỷ","~63,97 triệu/m²",2 phòng,Văn Giang,68 m²,,,Tây - Nam,Đông - Bắc,,2 phòng,Hợp đồng mua bán,20.9689693450928,105.920051574707
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-aqua-bay-sky-residences/chinh-chu-ban-gap-158m2-co-thang-may-rieng-gia-n-9-ty-lh-pr40780794,Chính chủ bán gấp căn hộ 158m2 có thang máy riêng giá hơn 9 tỷ - LH 0936 322 ***,"Dự án Aqua Bay Sky Residences, Xã Xuân Quan, Văn Giang, Hưng Yên","9,5 tỷ","~60,13 triệu/m²",4 phòng,Văn Giang,158 m²,,,Đông - Nam,Tây - Bắc,,2 phòng,Sổ đỏ/ Sổ hồng,20.954893112182617,105.93976593017578
https://batdongsan.com.vn/ban-dat-xa-me-so/chi-hon-2-ty-ban-co-ngay-manh-137m-hoang-trach-van-giang-hung-yen-cach-vanh-dai-4-200m-pr40760011,"Chỉ hơn 2 tỷ bạn có ngay mảnh đất 137m2 Hoàng Trạch Mễ Sở Văn Giang Hưng Yên, cách Vành đai 4 200m","Xã Mễ Sở, Văn Giang, Hưng Yên",19 triệu/m²,"~2,61 tỷ",,Văn Giang,"137,5 m²",5 m,"3,5 m",,,,,Sổ đỏ/ Sổ hồng,21.0289486097874,105.852447225903
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/ra-hang-chinh-thuc-chi-tu-2-9ty-2pn-tro-0-24-thang-ban-giao-dieu-a-am-tran-pr39618802,"Căn 2PN siêu đẹp The Fibonan chỉ từ 3.7tỷ 2PN, hỗ trợ 0% 24 tháng, Quà tặng 80tr, 24th PDV","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","3,6 tỷ","~54,88 triệu/m²",2 phòng,Văn Giang,"65,6 m²",,,Tây - Bắc,Đông - Nam,,2 phòng,Hợp đồng mua bán.,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/ban-suat-ngoai-giao-truc-tiep-cdt-gia-tot-nhat-du-an-htls-0-24-thang-ckhau-7-pr40728871,"Bán suất ngoại giao trực tiếp CĐT giá tốt nhất dự án The Fibonan Ecopark HTLS 0%24 tháng, CK 7%","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên",Thỏa thuận,,2 phòng,Văn Giang,74 m²,,,,,,2 phòng,Sổ đỏ/ Sổ hồng,20.962055206298828,105.93180084228516
https://batdongsan.com.vn/ban-dat-xa-duong-quang/can-ban-70m2-o-tai-le-my-hao-gia-re-chi-930-trieu-rong-o-to-tranh-pr40848010,"Cần bán 70m2 đất ở tại Lê Xá, Dương Quang, Mỹ Hào. Giá rẻ chỉ 930 triệu, đường rộng ô tô tránh","Lê Xá, Xã Dương Quang, Mỹ Hào, Hưng Yên",930 triệu,"~13,29 triệu/m²",,Mỹ Hào,70 m²,"4,28 m",6 m,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,20.9420932805314,106.122242316051
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/-chinh-chu-gia-dinh-toi-ban-duplex-cao-cap-150m2-full-view-song-hong-cuc-dep-pr40846312,"(Chính chủ) Gia đình tôi cần bán căn Duplex cao cấp 150m2 Ecopark full đồ, view sông Hồng cực đẹp","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","9,2 tỷ","~61,33 triệu/m²",3 phòng,Văn Giang,150 m²,,,,,,3 phòng,Sổ đỏ/ Sổ hồng,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/truc-tiep-cdt-ban-gia-tot-nhat-mua-o-hay-dau-tu-chi-tu-850tr-ls-0-full-tu-bep-dieu-a-pr40164078,Trực tiếp CĐT bán căn hộ giá tốt nhất mua ở hay đầu tư chỉ từ 850tr + LS 0% full tủ bếp + điều hòa,"Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","2,8 tỷ","~47,61 triệu/m²",2 phòng,Văn Giang,"58,81 m²",,,,,,2 phòng,HĐ,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/em-giang-pkd-chia-se-6-yeu-to-hoi-tu-tai-ck-7-gtch-htls-0-24th-qua-tan-gia-100tr-pr40588012,"Em Giang PKD chia sẻ 6 yếu tố hội tụ tại The Fibonan,căn 3N 79m2 CK 7%,HTLS 0% 24th, tân gia 100tr","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","3,9 tỷ","~49,37 triệu/m²",3 phòng,Văn Giang,79 m²,,,Đông - Nam,Đông - Nam,,2 phòng,Sổ đỏ/ Sổ hồng,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-cuu-cao-prj-the-fibonan-ecopark/ban-2pn-dep-nhat-du-an-ban-cong-dong-nam-view-song-san-golf-3-5ty-htls-0-ck6-60-trieu-pr40796423,"Bán căn 2PN đẹp nhất dự án ban công Đông Nam view sông, sân golf 3.5tỷ, HTLS 0%, CK 6% + 60 triệu","Dự án The Fibonan Ecopark, Xã Cửu Cao, Văn Giang, Hưng Yên","3,5 tỷ","~51,47 triệu/m²",2 phòng,Văn Giang,68 m²,,,Tây - Bắc,Đông - Nam,,2 phòng,HĐMB,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/em-giang-pkd-chu-dau-tu-chi-600tr-so-huu-ngay-2pn-ck-9-htls-0-trong-24th-qua-tang-25tr-pr39641609,"Em Giang PKD chủ đầu tư giảm ngay 300tr căn hộ 2PN CK 9%, HTLS 0% trong 24th, quà tặng tân gia 45tr","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","3,1 tỷ","~47,69 triệu/m²",2 phòng,Văn Giang,65 m²,,,Đông - Nam,Đông - Nam,,2 phòng,Sổ đỏ/ Sổ hồng,20.962055206298828,105.93180084228516
https://batdongsan.com.vn/ban-dat-xa-dong-tao/346m2-duong-xe-tai-gan-song-mat-tien-13-35m-thich-hop-dau-tu-de-o-pr40746970,"346m2 đường xe tải gần sông, mặt tiền 13,35m thích hợp đầu tư để ở","Xã Đông Tảo, Khoái Châu, Hưng Yên",11 triệu/m²,"~3,81 tỷ",,Khoái Châu,346 m²,"13,35 m",,,,,,Sổ đỏ,20.8916905596844,105.955354983578
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-nhanh-don-lap-319-m2-36-5-ty-pr40583999,"Tống Diễn 0944 866 ***. Bán nhanh biệt thự đơn lập Ecopark, 319 m2, 36.5 tỷ","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","36,5 tỷ","~114,42 triệu/m²",4 phòng,Văn Giang,319 m²,18 m,6 m,Tây - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng,20.9742221832275,105.922142028809
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-gap-tho-20-5-ty-pr39820802,"Tống Diễn 0944 866 ***. Bán song lập Vườn Tùng Ecopark, nhà thô, hoàn thiện mặt ngoài, giá chuẩn","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",22 tỷ,"~135,8 triệu/m²",4 phòng,Văn Giang,162 m²,20 m,6 m,Đông - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng.,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-nhanh-don-lap-gia-re-nhat-truong-pr40472795,"Tống Diễn 0944 866 ***. Bán nhanh biệt thự đơn lập Ecopark, giá rẻ nhất thị trường","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",67 tỷ,"~118,17 triệu/m²",4 phòng,Văn Giang,567 m²,20 m,6 m,Tây - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-dat-xa-duong-quang/ban-nhanh-70m2-lo-goc-le-my-hao-gia-chua-den-1-ty-truc-chinh-thon-kinh-doanh-pr40847956,"Bán nhanh 70m2 lô góc Lê Xá - Dương Quang - Mỹ Hào. Giá chưa đến 1 tỷ. Trục chính thôn, kinh doanh","Lê Xá , Xã Dương Quang, Mỹ Hào, Hưng Yên",950 triệu,"~13,57 triệu/m²",,Mỹ Hào,70 m²,4 m,6 m,,,,,Sổ đỏ/ Sổ hồng,20.9422831641712,106.122034355575
https://batdongsan.com.vn/ban-dat-xa-dong-tao/can-ban-lo-goc-507m2-tho-cu-3-mat-thoang-view-song-cuc-dep-gia-chi-13-x-trieu-m2-pr40600278,"Cần bán lô góc 507m2 đất thổ cư Đông Tảo, 3 mặt thoáng view sông cực đẹp, giá chỉ 13, x triệu/m2","Xã Đông Tảo, Khoái Châu, Hưng Yên",Thỏa thuận,,,Khoái Châu,507 m²,,"4,5 m",,,,,Sổ chính chủ.,20.8916905596843780,105.9553549835777800
https://batdongsan.com.vn/ban-dat-xa-tong-tran/dau-tu-co-hoi-khoang-nong-tu-nhien-tai-hung-yen-pr40572806,ĐẦU TƯ Cơ hội đất khoáng nóng tự nhiên TẠI HƯNG YÊN,"Xã Tống Trân, Phù Cừ, Hưng Yên","6,5 triệu/m²","~1,95 tỷ",,Phù Cừ,300 m²,22 m,4 m,,,,,Pháp lý rõ ràng,20.6596200068016600,106.2124160419746900
https://batdongsan.com.vn/ban-dat-xa-long-hung/chinh-chu-can-ban-dien-tich-50m2-truc-chinh-so-dong-van-giang-yen-pr40767996,Chính chủ cần bán đất diện tích 50m2 đất trục chính Sở Đông - Long Hưng - Văn Giang - Hưng Yên,"Xã Long Hưng, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,50 m²,"4,2 m",6 m,,,,,Sổ chính chủ,20.9392031768917160,105.9556477791855100
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/can-ban-gap-500m2-tai-vuon-tung-he-hai-0704725555-pr34484518,Cần bán gấp biệt thự gần 600m2 tại khu biệt thự Vườn Tùng - Ecopark. Liên hệ Hải 0704 725 ***,"Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",60 tỷ,"~137,93 triệu/m²",4 phòng,Văn Giang,435 m²,40 m,15 m,Nam,Nam,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng.,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/chinh-chu-can-ban-don-lap-view-song-hai-pr40491728,Chính chủ cần bán biệt thự đơn lập view sông Ecopark. Hải: 0704 725 ***,"Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",63 tỷ,"~170,27 triệu/m²",5 phòng,Văn Giang,370 m²,20 m,,Bắc,,3 tầng,5 phòng,Sổ đỏ/ Sổ hồng,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-long-hung-prj-the-empire-vinhomes-ocean-park-2/duy-nhat-01-can-co-xanh-70m2-5x14m-gia-cu-chua-tang-7-8-ty-dong-nam-canh-cong-vien-vinschol-pr39951149,"Căn góc duy nhất 96m2 giá chỉ 12,9 tỷ tại Vinhomes Ocean Park 2, view thoáng ngay đường lớn","Dự án The Empire - Vinhomes Ocean Park 2, Xã Long Hưng, Văn Giang, Hưng Yên","12,9 tỷ","~134,38 triệu/m²",6 phòng,Văn Giang,96 m²,15 m,20 m,Đông - Nam,,5 tầng,5 phòng,Sổ đỏ/ Sổ hồng,20.9424362182617,105.955299377441
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-xuan-quan-prj-ecopark-grand-the-island/-dao-thanh-toan-tu-6-3-ty-n-ls-0-3-nam-ck-9-tr-m2-pkd-0963-505-558-pr23554535,Biệt thự đảo Ecopark - giá tốt - LH 0963 505 ***,"Dự án Ecopark Grand, Xã Xuân Quan, Văn Giang, Hưng Yên.",54 tỷ,~200 triệu/m²,,Văn Giang,270 m²,9 m,,Đông - Nam,Tây - Bắc,,,Sổ đỏ/ Sổ hồng,20.962055206298828,105.93180084228516
https://batdongsan.com.vn/ban-dat-xa-duong-quang/hang-hiem-75m2-le-my-hao-gia-re-chua-tung-co-o-to-tranh-thong-cac-nga-pr40847685,"Hàng hiếm 75m2 Lê Xá - Dương Quang - Mỹ Hào. Giá rẻ chưa tùng có, đường ô tô tránh, thông các ngả","Xã Dương Quang, Mỹ Hào, Hưng Yên","1,05 tỷ",~14 triệu/m²,,Mỹ Hào,75 m²,"5,4 m",5 m,Tây - Nam,,,,Sổ đỏ/ Sổ hồng,20.94206885174,106.121974843557
https://batdongsan.com.vn/ban-dat-xa-nghia-tru/hang-cuc-hiem-ban-gap-dau-gia-sat-vin3-va-vanh-dai-3-5-sap-khoi-cong-dt-100m2-mt-5m-pr40597917,Hàng cực hiếm! Bán gấp đất đấu giá sát Vin 3 và Vành đai 3.5 sắp khởi công. DT 100m2. MT 5m,"Xã Nghĩa Trụ, Văn Giang, Hưng Yên",58 triệu/m²,"~5,8 tỷ",,Văn Giang,100 m²,5 m,,,,,,Sổ đỏ.,20.9503530519178,105.985282020449
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-379-xa-yen-phu-3-prj-song-hong-diamond-city/ra-mat-du-an-hung-rat-tiem-nang-lien-he-pr39142560,Ra mắt dự án Diamond City Sông Hồng Hưng Yên rất tiềm năng. Liên hệ: 0986 459 ***,"Dự án Sông Hồng Diamond City, Đường 379, Xã Yên Phú, Yên Mỹ, Hưng Yên","6,8 tỷ","~77,27 triệu/m²",,Yên Mỹ,88 m²,,,,,,,,20.8862228393555,105.979438781738
https://batdongsan.com.vn/ban-dat-xa-dong-tao/ban-nhanh-266m-khoai-chau-hung-yen-pr40847449,"Bán nhanh 266m2 Đông Tảo Khoái Châu Hưng Yên, 0901 525 ***","Xã Đông Tảo, Khoái Châu, Hưng Yên",Thỏa thuận,,,Khoái Châu,266 m²,,6 m,,,,,Sổ đỏ/ Sổ hồng,20.8915816824535,105.955227697412
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-swan-lake-onsen-residences/ban-ngoai-giao-gia-goc-cua-chu-dau-tu-2pn-2wc-mat-truoc-khu-suoi-kang-nong-ecopark-pr30666525,Bán cắt lỗ căn hộ The Landmark 2PN 2WC mặt trước khu suối khoáng nóng Ecopark,"Dự án Swan Lake Onsen, Xã Xuân Quan, Văn Giang, Hưng Yên",Thỏa thuận,,2 phòng,Văn Giang,73 m²,,,Đông - Nam,Tây - Bắc,,2 phòng,"Sổ đỏ chính chủ, sở hữu vĩnh viễn, lâu dài.",20.9689693450928,105.920051574707
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-xuan-quan-prj-haven-park-residences/ban-shop-chan-de-eco-tang-1-khu-eco-gia-chi-4-7-ty-50m2-moi-lh-pr38106075,"Bán shop chân đế Ecopark, tầng 1 khu Haven Park giá chỉ 5,2 tỷ hơn 40m2/1 sàn mời LH 0941 195 ***","Dự án Haven Park Residences, Xã Xuân Quan, Văn Giang, Hưng Yên","5,2 tỷ",~104 triệu/m²,,Văn Giang,50 m²,10 m,30 m,Đông - Bắc,Đông - Bắc,1 tầng,,Sổ đỏ/ Sổ hồng,20.962055206298828,105.93180084228516
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truc-1-xa-xuan-quan-prj-chung-cu-sky-oasis/-ban-2pn-1wc-52m2-du-do-dep-view-song-ng-toa-sp-ecopark-lh-pr40445189,Cần bán căn hộ 2PN 1WC 52m2 đủ đồ đẹp view sông Hồng toà SP Sky Oasis Ecopark. LH 0964 007 ***,"Dự án Chung cư Sky Oasis, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",Thỏa thuận,,2 phòng,Văn Giang,52 m²,,,Đông - Nam,Tây - Bắc,,1 phòng,Sổ đỏ/ Sổ hồng,20.968969345092773,105.92005157470703
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-swan-lake-onsen-residences/ban-khach-san-hang-studio-gia-chi-1862-tai-ecopark-cong-suat-thue-luon-kin-png-pr30763638,Bán căn hộ studio tại The Onsen Ecopark giá chỉ 1tỷ864 tỷ tại khu khoáng nóng mời lh 0941 195 ***,"Dự án Swan Lake Onsen, Xã Xuân Quan, Văn Giang, Hưng Yên","1,86 tỷ","~51,72 triệu/m²",1 phòng,Văn Giang,36 m²,,,Đông - Bắc,Tây - Nam,,1 phòng,Sổ đỏ vĩnh viễn lâu dài.,20.968969345092773,105.92005157470703
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truc-1-xa-xuan-quan-prj-chung-cu-sky-oasis/-ban-cat-lo-2pn1wc-moi-toanh-moi-lh0941195885-pr37729336,Cần bán cắt lỗ căn 2PN 1WC mới toanh Sky Oasis mời LH 0941 195 ***,"Dự án Chung cư Sky Oasis, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","2,4 tỷ","~45,28 triệu/m²",2 phòng,Văn Giang,53 m²,,,Đông - Nam,Tây - Bắc,,1 phòng,Sổ đỏ/ Sổ hồng,20.9689693450928,105.920051574707
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truc-1-xa-xuan-quan-prj-chung-cu-sky-oasis/-ban-gap-2pn2wc-ecopark-gia-chi-2t250-bao-phi-du-do-moi-lh0941195885-pr37825793,"Cần bán gấp căn 2PN 2WC Sky Oasis Ecopark giá chỉ 3,2 tỷ bao phí đủ đồ, mời LH 0941 195 ***","Dự án Chung cư Sky Oasis, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","3,2 tỷ","~47,06 triệu/m²",2 phòng,Văn Giang,68 m²,,,Đông - Nam,Đông - Nam,,2 phòng,,20.9689693450928,105.920051574707
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-swan-lake-onsen-residences/-suoi-kang-nong-loi-nhuan-18-1-nam-vi-tri-dep-nhat-ecopark-cach-an-kiem-14km-pr30794536,"Căn hộ suối khoáng nóng lợi nhuận 18% 1 năm vị trí đẹp nhất Ecopark, cách hồ Hoàn Kiếm 14km","Dự án Swan Lake Onsen, Xã Xuân Quan, Văn Giang, Hưng Yên","4,79 tỷ","~50,37 triệu/m²",3 phòng,Văn Giang,95 m²,,,Đông - Bắc,Tây - Nam,,2 phòng,"Sổ đỏ chính chủ, sở hữu vĩnh viễn, lâu dài.",20.9689693450928,105.920051574707
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/-chinh-chu-gia-dinh-toi-ban-duplex-cao-cap-150m2-full-view-song-hong-cuc-dep-pr40846312,"(Chính chủ) Gia đình tôi cần bán căn Duplex cao cấp 150m2 Ecopark full đồ, view sông Hồng cực đẹp","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","9,2 tỷ","~61,33 triệu/m²",3 phòng,Văn Giang,150 m²,,,,,,3 phòng,Sổ đỏ/ Sổ hồng,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/truc-tiep-cdt-ban-gia-tot-nhat-mua-o-hay-dau-tu-chi-tu-850tr-ls-0-full-tu-bep-dieu-a-pr40164078,Trực tiếp CĐT bán căn hộ giá tốt nhất mua ở hay đầu tư chỉ từ 850tr + LS 0% full tủ bếp + điều hòa,"Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","2,8 tỷ","~47,61 triệu/m²",2 phòng,Văn Giang,"58,81 m²",,,,,,2 phòng,HĐ,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/em-giang-pkd-chia-se-6-yeu-to-hoi-tu-tai-ck-7-gtch-htls-0-24th-qua-tan-gia-100tr-pr40588012,"Em Giang PKD chia sẻ 6 yếu tố hội tụ tại The Fibonan,căn 3N 79m2 CK 7%,HTLS 0% 24th, tân gia 100tr","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","3,9 tỷ","~49,37 triệu/m²",3 phòng,Văn Giang,79 m²,,,Đông - Nam,Đông - Nam,,2 phòng,Sổ đỏ/ Sổ hồng,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-cuu-cao-prj-the-fibonan-ecopark/ban-2pn-dep-nhat-du-an-ban-cong-dong-nam-view-song-san-golf-3-5ty-htls-0-ck6-60-trieu-pr40796423,"Bán căn 2PN đẹp nhất dự án ban công Đông Nam view sông, sân golf 3.5tỷ, HTLS 0%, CK 6% + 60 triệu","Dự án The Fibonan Ecopark, Xã Cửu Cao, Văn Giang, Hưng Yên","3,5 tỷ","~51,47 triệu/m²",2 phòng,Văn Giang,68 m²,,,Tây - Bắc,Đông - Nam,,2 phòng,HĐMB,20.9620552062988,105.931800842285
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-xuan-quan-prj-the-fibonan-ecopark/em-giang-pkd-chu-dau-tu-chi-600tr-so-huu-ngay-2pn-ck-9-htls-0-trong-24th-qua-tang-25tr-pr39641609,"Em Giang PKD chủ đầu tư giảm ngay 300tr căn hộ 2PN CK 9%, HTLS 0% trong 24th, quà tặng tân gia 45tr","Dự án The Fibonan Ecopark, Xã Xuân Quan, Văn Giang, Hưng Yên","3,1 tỷ","~47,69 triệu/m²",2 phòng,Văn Giang,65 m²,,,Đông - Nam,Đông - Nam,,2 phòng,Sổ đỏ/ Sổ hồng,20.962055206298828,105.93180084228516
https://batdongsan.com.vn/ban-dat-xa-dong-tao/346m2-duong-xe-tai-gan-song-mat-tien-13-35m-thich-hop-dau-tu-de-o-pr40746970,"346m2 đường xe tải gần sông, mặt tiền 13,35m thích hợp đầu tư để ở","Xã Đông Tảo, Khoái Châu, Hưng Yên",11 triệu/m²,"~3,81 tỷ",,Khoái Châu,346 m²,"13,35 m",,,,,,Sổ đỏ,20.8916905596844,105.955354983578
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-nhanh-don-lap-319-m2-36-5-ty-pr40583999,"Tống Diễn 0944 866 ***. Bán nhanh biệt thự đơn lập Ecopark, 319 m2, 36.5 tỷ","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên","36,5 tỷ","~114,42 triệu/m²",4 phòng,Văn Giang,319 m²,18 m,6 m,Tây - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng,20.9742221832275,105.922142028809
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-gap-tho-20-5-ty-pr39820802,"Tống Diễn 0944 866 ***. Bán song lập Vườn Tùng Ecopark, nhà thô, hoàn thiện mặt ngoài, giá chuẩn","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",22 tỷ,"~135,8 triệu/m²",4 phòng,Văn Giang,162 m²,20 m,6 m,Đông - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng.,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-truc-1-xa-xuan-quan-prj-khu-do-thi-ecopark/tong-dien-ban-nhanh-don-lap-gia-re-nhat-truong-pr40472795,"Tống Diễn 0944 866 ***. Bán nhanh biệt thự đơn lập Ecopark, giá rẻ nhất thị trường","Dự án Ecopark, Đường Trúc, Xã Xuân Quan, Văn Giang, Hưng Yên",67 tỷ,"~118,17 triệu/m²",4 phòng,Văn Giang,567 m²,20 m,6 m,Tây - Nam,,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng,20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-thuy-nguyen-xa-xuan-quan-prj-khu-do-thi-ecopark/chinh-chu-ban-50m2-vi-tri-dep-nhat-gia-chi-1t500-pr30666912,"Chính chủ cần bán cắt lỗ căn hoa hậu 50m2 2PN tại khu đẹp nhất Ecopark, giá 2,300 tỷ LH 0941 195 ***","Dự án Ecopark, Đường Thủy Nguyên, Xã Xuân Quan, Văn Giang, Hưng Yên","2,3 tỷ",~46 triệu/m²,2 phòng,Văn Giang,50 m²,,,Tây - Bắc,Đông - Nam,,1 phòng,"Sổ đỏ chính chủ, không cầm cố, sang tên ngay khi ký hợp đồng mua bán.",20.97422218322754,105.9221420288086
https://batdongsan.com.vn/ban-dat-xa-lien-phuong/ban-tp-hung-yen-duong-o-to-vao-tan-pr40519728,"Bán đất TP Hưng Yên xã Liên Phương tài chính 1,5 tỷ gần Nu9, đường ô tô vào tận đất mặt 5m","Xã Liên Phương, Thành phố Hưng Yên, Hưng Yên",Thỏa thuận,,,Hưng Yên,"107,4 m²",5 m,4 m,Tây - Bắc,,,,Sổ đỏ/ Sổ hồng,20.6541609990647,106.075849015879
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-xa-nghia-tru-prj-the-crown-vinhomes-ocean-park-3/hang-sieu-hiem-chu-ban-can-thoi-dai-60m2-gia-cu-7-4-ty-ho-tro-bank-pr40042227,"Căn góc 3 mặt Phố Biển Vinhomes OCP3, view công viên nước, 155m2 giá bán 21,7 tỷ sổ lâu dài","Dự án The Crown - Vinhomes Ocean Park 3, Xã Nghĩa Trụ, Văn Giang, Hưng Yên","21,7 tỷ",~140 triệu/m²,6 phòng,Văn Giang,155 m²,4 m,13 m,Đông - Nam,Đông - Nam,5 tầng,5 phòng,Sổ đỏ/ Sổ hồng,20.9414844512939,105.956901550293
https://batdongsan.com.vn/ban-dat-thi-tran-van-giang/ban-dau-gia-dien-tich-90m-mat-tien-5m-gia-dau-tu-pr40847289,Bán đất đấu giá Thị trấn Văn Giang diện tích 90m2 mặt tiền 5m giá đầu tư,"Thị trấn Văn Giang, Văn Giang, Hưng Yên",Thỏa thuận,,,Văn Giang,90 m²,5 m,12 m,,,,,,20.9352149521907,105.930143164404
